stop_id,name,lat,lng,routes
306053,COURT ST/SCHERMERHORN ST,40.691085,-73.991778,B57
306144,AVENUE U/E 54 ST,40.611007,-73.920407,B3 B47
300014,BRIGHTON BEACH AV/BRIGHTON 3 ST,40.577035,-73.964603,B1 B68
504409,JACKSON AV/21 ST,40.744723,-73.948151,B94 T323 T403
308435,NOSTRAND AV/FULTON ST,40.67997,-73.949642,B44 B44+ B44-SBS
308254,3 AV/82 ST,40.62627,-74.029832,B37
306908,REMSEN AV/FARRAGUT RD,40.643491,-73.909458,B17
307945,AVENUE N/MCDONALD AV,40.614018,-73.973548,B9
307426,JAY ST/TILLARY ST,40.695699,-73.987196,B57 B62
104329,PELHAM PKWY/WHITE PLAINS RD,40.856721,-73.867268,BX12+ Bx12-SBS
101166,MUNDY LN/PITMAN AV,40.897981,-73.839679,BX16 Bx16
301110,DEAN ST/ALBANY AV,40.676193,-73.93833,B15 B65
308303,NEPTUNE AV/W 6 ST,40.57982,-73.974228,B68
103272,METROPOLITAN AV/BENEDICT AV,40.833971,-73.860756,BX4A BXM6 Bx4A BxM6
306174,CLARKSON AV/E 94 ST,40.659758,-73.922135,B47
301038,NEW LOTS AV/BERRIMAN ST,40.668333,-73.87829,B15
100268,WESTCHESTER AV/JACKSON AV,40.816511,-73.907907,BX4 Bx4
104530,E 161 ST/MACOMBS DAM BRIDGE,40.829006,-73.928147,BX6 Bx6
400454,SAINT NICHOLAS AV/W 178 ST,40.847482,-73.935168,M3
303871,FRANKLIN AV/DE KALB AV,40.690331,-73.95725,B48
306181,ROCKAWAY PKWY/WINTHROP ST,40.662431,-73.921716,B47
401250,CENTRAL PARK WEST/W 77 ST,40.779818,-73.97319,M10
301646,36 ST/CLARA ST,40.642802,-73.985374,B16
403547,W 23 ST/10 AV,40.747919,-74.004511,M23+ M23-SBS
300465,KINGS HWY/NOSTRAND AV,40.616201,-73.944651,B7 B82 B82+ B82-SBS
101494,UNIONPORT RD/EAST TREMONT AV,40.841198,-73.863296,BX22 Bx22
301544,SUTTER AV/CLEVELAND ST,40.671097,-73.883213,B14
300529,AVENUE J/E 16 ST,40.625207,-73.960572,B11 B6
450090,MADISON AV/E 35 ST,40.748512,-73.982353,BXM7 BxM7
403111,BROADWAY/W 91 ST,40.791669,-73.973745,M104
100061,SEDGWICK AV/FORT INDEPENDENCE ST,40.878651,-73.897918,BX1 BX2 Bx1 Bx2
101216,PROSPECT AV/RITTER PL,40.831304,-73.896717,BX17 Bx17
401183,E 14 ST/AVENUE A,40.730455,-73.980421,M14A+ M14A-SBS M14D+ M14D-SBS
304994,WILSON AV/STANHOPE ST,40.698995,-73.922603,B60
400615,BROADWAY/W 149 ST,40.829167,-73.948237,M4 M5
305480,HARWAY AV/BAY 43 ST,40.591214,-73.989875,B64
308313,ROCKAWAY AV/HEGEMAN AV,40.655904,-73.907318,B8
402674,3 AV/E 29 ST,40.742894,-73.980105,M101 M102 M103
303475,NOSTRAND AV/BEVERLY RD,40.644798,-73.949011,B44 B96
101871,EAST GUN HILL RD/HERING AV,40.873109,-73.853148,BX28 BX38 Bx28 Bx38
403545,3 AV/E 60 ST,40.762558,-73.965738,M101 M102 M103
802161,WEBSTER AV/EAST TREMONT AV,40.847617,-73.901023,BX41+ Bx41-SBS
103403,WHITE PLAINS RD/PATTERSON AV,40.813211,-73.856331,BX39 Bx39
405447,11 AV/W 38 ST,40.758109,-74.000379,M12
504106,FRESH POND RD/68 AV,40.705542,-73.896375,B13 B20
301066,RALPH AV/SAINT JOHNS PL,40.670002,-73.922406,B15 B47
300358,EMMONS AV/DOOLEY ST,40.583818,-73.945198,B4
302383,FULTON ST/KINGSTON AV,40.67988,-73.941381,B25
101819,SOUNDVIEW AV/STEPHENS AV,40.807868,-73.852716,BX27 BX39 Bx27 Bx39
103017,GRAND CONCOURSE/MINERVA PL,40.8705,-73.890759,BX1 BX2 Bx1 Bx2
150148,E 241 ST/BARNES AV,40.902945,-73.849042,BXM11 BxM11
301565,SUTTER AV/LOGAN ST,40.672258,-73.875957,B14
308732,FRANKLIN ST/INDIA ST,40.731823,-73.957988,B32
300713,THOMAS S BOYLAND ST/SAINT MARKS AV,40.67352,-73.913929,B7
402331,YORK AV/E 66 ST,40.763333,-73.95624,M31
300469,KINGS HWY/E 22 ST,40.61136,-73.951457,B7 B82
307619,50 ST/13 AV,40.634173,-73.992311,B11
504227,GREENPOINT AV/STARR AV,40.735052,-73.936194,B24
300241,AVENUE U /E 69 ST,40.619083,-73.908828,B3 BM1
104326,UNIVERSITY AV/W 176 ST,40.848728,-73.918115,BX3 BX36 Bx3 Bx36
405339,MADISON ST/OLIVER ST,40.712048,-73.997597,M15
350274,FILLMORE AV / BURNETT ST,40.607663,-73.938871,B100
550454,WOODHAVEN BLVD/METROPOLITAN AV,40.71208,-73.859508,BM5 Q11 QM15
903254,EAST TREMONT AV/E 177 ST,40.839859,-73.878467,BX36 Bx36
307169,FRANKLIN AV/FLUSHING AV,40.698328,-73.958858,B48
100376,E 163 ST/WESTCHESTER AV,40.820906,-73.898496,BX6 Bx6
305705,CONEY ISLAND AV/AVENUE R,40.605665,-73.96162,B68
402503,E 125 ST/LEXINGTON AV,40.804584,-73.937761,M101 M125
101375,E 149 ST/MORRIS AV,40.817533,-73.923013,BX19 BX2 Bx19 Bx2
303903,SHORE BLVD/EMMONS AV,40.582935,-73.953936,B49
300009,BRIGHTON BEACH AV/CORBIN PL,40.577381,-73.954407,B1
801157,FLUSHING AV/CLERMONT AV,40.69781,-73.970924,B69
300055,BAY RIDGE AV/11 AV,40.6266,-74.008588,B64
802179,W 170 ST/EDWARD L GRANT HWY,40.840258,-73.921174,BX11 Bx11
504215,GREENPOINT AV/GALE AV,40.736248,-73.932714,B24
308307,NEPTUNE AV/SHELL RD,40.579819,-73.976528,B68
402205,W 57 ST/11 AV,40.77023,-73.991334,M12 M57
403169,BROADWAY/W 70 ST,40.776767,-73.982304,M104 M5
305749,CONEY ISLAND AV/FOSTER AV,40.631909,-73.966801,B68
103606,WESTCHESTER AV/INTERVALE AV,40.822265,-73.896646,BX4 Bx4
308102,8 AV/55 ST,40.638096,-74.00689,B70
307998,GOLD ST/TILLARY ST,40.696427,-73.983131,B57 B62
303360,ROCKAWAY PKWY/AVENUE K,40.640681,-73.89721,B42
401268,FREDERICK DOUGLASS BLVD/W 113 ST,40.802747,-73.956482,M10
104506,VIELE AV/FAILE ST,40.806841,-73.884705,BX46 Bx46
101729,HUTCHINSON RIVER PKWY/EINSTEIN LOOP NORTH,40.865644,-73.823627,BX23 BX26 BX28 BX30 Bx23 Bx26 Bx28 Bx30 Q50
404106,3 AV/E 14 ST,40.732955,-73.987502,M101 M102 M103
300816,18 AV/47 ST,40.629557,-73.979501,B8
100473,RIVERDALE AV/W 254 ST,40.901837,-73.906096,BX10 BX7 BXM1 BXM18 BXM2 Bx10 Bx7 BxM1 BxM18 BxM2
104644,BRUCKNER BLVD/BRONX RIVER AV,40.823239,-73.883043,BX5 Bx5
100646,BOSTON RD/E 180 ST,40.842561,-73.878332,BX9 Bx9 Q44+ Q44-SBS
300216,AVENUE U/E 37 ST,40.606834,-73.926992,B3
100849,EAST FORDHAM RD/VALENTINE AV,40.862346,-73.896016,BX12+ Bx12-SBS
303784,BROOKLYN AV/CARROLL ST,40.666576,-73.945318,B43
503642,62 ST/75 AV,40.698636,-73.892974,B13
103473,BRUCKNER BLVD/BUHRE AV,40.849136,-73.826853,BX24 BX5 Bx24 Bx5 Q50
150007,BOSTON RD/ARNOW AV,40.867846,-73.859347,BX30 Bx30
405079,AMSTERDAM AV/W 125 ST,40.812905,-73.956867,M11 M60+ M60-SBS
303000,3 AV/86 ST,40.623355,-74.031131,B37
150116,SEDGWICK AV/KINGSBRIDGE RD,40.86961,-73.904072,BXM3 BxM3
104059,HALLECK ST/FOOD CENTER DR,40.809619,-73.880502,BX6 BX6+ Bx6 Bx6-SBS
303307,FLATBUSH AV/PARKSIDE AV,40.655257,-73.959894,B41
307625,AVENUE N/E 5 ST,40.614385,-73.970145,B9
303864,LORIMER ST/LEE AV,40.700321,-73.953791,B48
400406,SAINT NICHOLAS AV/W 145 ST,40.824338,-73.944408,M3
301612,86 ST/RIDGE BLVD,40.623914,-74.033361,B16
104619,HUTCHINSON RIVER PKWY/BOLLER AV,40.863693,-73.825119,BX23 BX26 BX28 BX30 Bx23 Bx26 Bx28 Bx30
301978,BROADWAY/GRANITE ST,40.682028,-73.908833,B20 Q24
403297,YORK AV/E 69 ST,40.765019,-73.955171,M31
307432,E 96 ST/FLATLANDS AV,40.643356,-73.901563,B6 B82
307205,SURF AV/W 25 ST,40.57345,-73.992113,B36 X28 X38
550689,21 ST/30 AV,40.769815,-73.928066,B62 Q100 Q69
300522,BAY PKWY/McDONALD AV,40.621242,-73.97486,B6
104539,WATERS ST/MARCONI ST,40.846537,-73.84328,BX24 Bx24
102050,EASTCHESTER RD/BURKE AV,40.873254,-73.844203,BX31 BXM10 Bx31 BxM10
400336,E 8 ST/UNIVERSITY PL,40.731417,-73.994502,M1 M2 M3 M55 M8
303951,ROGERS AV/MONTGOMERY ST,40.665855,-73.953594,B49
300563,FLATLANDS AV/E 80 ST,40.635669,-73.912833,B6 B82+ B82-SBS
301945,LINDEN BLVD/SHEPHERD AV,40.664763,-73.876793,B20
307964,WASHINGTON AV/MONTGOMERY ST,40.667019,-73.9616,B48
984006,W 230 ST / BROADWAY,40.877199,-73.906891,BXM1 BXM18 BXM2 BxM1 BxM18 BxM2
102619,DEWEY AV/QUINCY AV,40.821389,-73.821639,BX42 Bx42
303387,NEW YORK AV/BEVERLY RD,40.645642,-73.946019,B44 B96
100254,WESTCHESTER AV/MANOR AV,40.829099,-73.876293,BX27 BX4 BX4A Bx27 Bx4 Bx4A
303332,AVENUE N/RALPH AV,40.619467,-73.917462,B41
307595,DEAN ST/3 AV,40.683863,-73.981211,B65
303592,UTICA AV/AVENUE N,40.619894,-73.926824,B46+ B46-SBS
103113,MELROSE AV/E 156 ST,40.820952,-73.915515,BX41 Bx41
100100,GRAND CONCOURSE/E 196 ST,40.86813,-73.893171,BX1 BX2 BXM4 Bx1 Bx2 BxM4
901799,39 ST/3 AV,40.653981,-74.008385,B70
300154,E 36 ST/FILLMORE AV,40.611424,-73.93333,B2
308713,NOSTRAND AV/FLATBUSH AV,40.632571,-73.947689,B44
306945,4 AV/97 ST,40.614527,-74.03233,B63 B8
403264,11 AV/W 42 ST,40.760639,-73.998508,M12
302724,CHURCH AV/ROCKAWAY PKWY,40.656401,-73.914223,B35 B8
103322,WHITE PLAINS RD/WOOD AV,40.835841,-73.863091,BX36 BX39 Bx36 Bx39
306522,14 AV/44 ST,40.636695,-73.98669,B16
302977,3 AV/41 ST,40.652491,-74.009197,B37
102123,MORRIS AV/E 170 ST,40.838216,-73.911123,BX32 Bx32
301521,PITKIN AV/SARATOGA AV,40.668716,-73.916831,B12 B14 B7
401305,FREDERICK DOUGLASS BLVD/W 155 ST,40.829091,-73.937451,M10
404356,SUNKEN GARDEN LOOP/EMPLOYMENT CENTER,40.786171,-73.931819,M35
305100,VAN BRUNT ST/SEABRING ST,40.68149,-74.007946,B61
307990,RALPH AV/EASTERN PKWY,40.668816,-73.922511,B15 B47
102247,KATONAH AV/E 239 ST,40.900042,-73.867694,BX31 BX34 Bx31 Bx34
401704,1 AV/E 57 ST,40.758829,-73.962462,M15 M15+ M15-SBS
305191,WYTHE AV/CLYMER ST,40.704836,-73.966339,B62 B67
103188,CROSBY AV/BRUCKNER BLVD,40.834379,-73.82636,BX8 Bx8
100608,BROADWAY/W 262 ST,40.910104,-73.89673,BX9 Bx9
308962,LIVINGSTON ST/NEVINS ST,40.688057,-73.981566,B41 B45 B67
102318,E 168 ST/PARK AV,40.831945,-73.908319,BX35 Bx35
404286,W 14 ST/HUDSON ST,40.74062,-74.004803,M14D+ M14D-SBS
804174,DELANCEY ST/ESSEX ST,40.71849,-73.988459,B106
307695,9 ST/2 AV,40.672384,-73.992997,B61
301846,FLUSHING AV/THAMES ST,40.705907,-73.925899,B57
303441,LEE AV/FLUSHING AV,40.699506,-73.953484,B44+ B44-SBS T403
302372,FULTON ST/CLINTON AV,40.683332,-73.966593,B26
306495,BERGEN ST/BEDFORD AV,40.676384,-73.953475,B65
104265,BAYCHESTER AV/750 BAYCHESTER AV,40.87415,-73.833733,BX25 BX30 BX38 Bx25 Bx30 Bx38
103800,JEROME AV/E 233 ST,40.894716,-73.88025,BX16 BX34 Bx16 Bx34
305629,7 AV/11 ST,40.665909,-73.982287,B67 B69
300101,86 ST/20 AV,40.604609,-73.998365,B1
801012,WILLIAMSBURG BRIDGE PLAZA/LANE 1,40.709649,-73.959518,B39 B60
102568,EAST TREMONT AV/COMMONWEALTH AV,40.839737,-73.868835,BX36 BX40 BX42 Bx36 Bx40 Bx42
300076,BAY RIDGE AV/4 AV,40.634412,-74.02321,B64
308853,NASSAU AV/MANHATTAN AV,40.723668,-73.950877,B62
308781,SEAVIEW AV/E 105 ST,40.637397,-73.883905,B17
101017,WILLIS AV/E 144 ST,40.813111,-73.919823,M125
305809,VANDERBILT AV/LAFAYETTE AV,40.687777,-73.968687,B69
401366,7 AV/W 20 ST,40.742028,-73.997286,M20 M7
403813,BROADWAY/RIVERSIDE DR,40.865142,-73.928072,BX7 Bx7 M100
305852,PROSPECT PARK WEST/9 ST,40.664314,-73.977194,B61
402545,BROADWAY/W 196 ST,40.86087,-73.930498,BX7 Bx7 M100
305725,CONEY ISLAND AV/CATON AV,40.648599,-73.971358,B68
303972,BEDFORD AV/EASTERN PKWY,40.670423,-73.955267,B49
101711,ALLERTON AV/WESTERVELT AV,40.865048,-73.839404,BX25 BX26 Bx25 Bx26
308210,5 AV/SAINT JOHNS PL,40.678656,-73.978851,B63
901534,ROCKAWAY PKWY/SUBWAY STATION,40.64576,-73.90157,B42
301138,NEW LOTS AV/MALTA ST,40.660517,-73.895929,B15
305721,CONEY ISLAND AV/SLOCUM PL,40.642011,-73.969451,B68
308802,UTICA AV/AVENUE N,40.61991,-73.926824,B46
801128,FLATBUSH AV/PACIFIC ST,40.683164,-73.976866,B116
901003,NARROWS AV/77 ST,40.631716,-74.036406,B4
303970,BEDFORD AV/STERLING PL,40.672862,-73.954383,B49
102159,MORRIS AV/EAST MOUNT EDEN AV,40.842446,-73.909674,BX32 Bx32
308537,18 AV/82 ST,40.609289,-74.00023,B8
305673,7 AV/UNION ST,40.674188,-73.975723,B67 B69
306550,MCDONALD AV/CHURCH AV,40.643391,-73.979491,B67 B69
308002,KINGS HWY/E 26 ST,40.613806,-73.948116,B7 B82
301736,REMSEN AV/AVENUE L,40.635607,-73.900663,B17
102965,W 239 ST/RIVERDALE AV,40.889139,-73.908577,BX7 Bx7
100322,BRUCKNER BLVD/WILLOW LN,40.849028,-73.8281,BX24 BX5 Bx24 Bx5 Q50
302032,PENNSYLVANIA AV/SUTTER AV,40.66909,-73.895237,B20 B83
305053,WILSON AV/COOPER ST,40.689397,-73.905958,B60
103561,LAYTON AV/VINCENT AV,40.834809,-73.820729,BX8 Bx8
303427,BEDFORD AV/TAYLOR ST,40.705825,-73.962904,B44 B44+ B44-SBS
100025,GRAND CONCOURSE/E 161 ST,40.826617,-73.922643,BX1 BX2 BXM4 Bx1 Bx2 BxM4
103031,E 233 ST/GUNTHER AV,40.89085,-73.849089,BX31 Bx31
450058,5 AV/W 40 ST,40.752142,-73.981916,BXM3 BXM4 BxM3 BxM4
301072,BERGEN ST/UTICA AV,40.675082,-73.930386,B15 B65
300304,BAY RIDGE PKWY/20 AV,40.610635,-73.99149,B4
100118,GRAND CONCOURSE/E 167 ST,40.834228,-73.918308,BX1 BX2 Bx1 Bx2
403139,MORNINGSIDE AV/W 125 ST,40.811475,-73.95402,M104
302843,AVENUE Z/CONEY ISLAND AV,40.587395,-73.960144,B36
301281,AVENUE I/OCEAN PKWY,40.626558,-73.971627,B11
305353,5 AV/60 ST,40.639689,-74.015843,B63
402851,LEXINGTON AV/E 28 ST,40.742375,-73.982721,M101 M102 M103 SIM11 SIM6
400274,ADAM C POWELL BLVD/W 148 ST,40.823366,-73.938028,M2
305111,ATLANTIC AV/CLINTON ST,40.690095,-73.994155,B61 B63
305842,VANDERBILT AV/PARK PL,40.676499,-73.969399,B69
306810,BEDFORD AV/N 9 ST,40.719151,-73.956234,B62
306760,PARK AV/RYERSON ST,40.695557,-73.964969,B62
100277,STORY AV/ELDER AV,40.821595,-73.877734,BX5 Bx5
101189,E 233 ST/KATONAH AV,40.896122,-73.866783,BX16 BX31 Bx16 Bx31
306843,LINDEN BLVD/ROCKAWAY PKWY,40.654227,-73.91209,B8
306167,RALPH AV/E 88 ST,40.651264,-73.920557,B47
405459,12 AV/W 52 ST,40.768082,-73.995597,M12
402819,LEXINGTON AV/E 94 ST,40.784406,-73.952025,M101 M102 M103
300798,18 AV/84 ST,40.608515,-74.000972,B8
300864,AVENUE D/E 48 ST,40.642055,-73.931652,B8
100483,W 230 ST/BROADWAY,40.877103,-73.907057,BX20 BX7 BXM1 BXM18 BXM2 Bx20 Bx7 BxM1 BxM18 BxM2
100180,FORT INDEPENDENCE ST/HEATH AV,40.878971,-73.899692,BX3 Bx3
450351,MADISON AV/E 99 ST,40.789292,-73.952573,BXM11 BXM2 BXM3 BXM4 BxM11 BxM2 BxM3 BxM4
103930,EASTTREMONT AV/E 177 ST,40.839852,-73.878243,BX21 Bx21
102121,MORRIS AV/E 167 ST,40.832995,-73.914154,BX32 Bx32
103280,WESTCHESTER AV/BURR AV,40.853336,-73.827133,BX24 BXM8 Bx24 BxM8 T103
401443,AMSTERDAM AV/W 123 ST,40.811144,-73.957808,M11
104279,SAINT ANN'S AV/SAINT MARY'S ST,40.810507,-73.915101,BX17 Bx17
400630,FORT WASHINGTON AV/W 179 ST,40.849229,-73.938932,M4
102187,E 138 ST/LINCOLN AV,40.810745,-73.92681,BX33 Bx33
504122,GATES AV/WOODWARD AV,40.705488,-73.906062,B13
303727,THROOP AV/FULTON ST,40.680207,-73.940327,B43
103441,SOUNDVIEW AV/LAFAYETTE AV,40.821122,-73.866015,BX27 Bx27
403433,3 AV/E 79 ST,40.774605,-73.95697,M101 M102 M103 M98
350052,AVENUE M / E 85 ST,40.631338,-73.902516,B103 BM2
103349,ROSEDALE AV/SEWARD AV,40.818397,-73.866219,BX27 Bx27
104490,LONGWOOD AV/SOUTHERN BLVD,40.816185,-73.896123,BX46 Bx46
305287,BOX ST/MANHATTAN AV,40.737195,-73.95567,B43
402861,BOWERY/E 4 ST,40.726844,-73.991677,M103
100240,WESTCHESTER AV/ZEREGA AV,40.836939,-73.846611,BX4 Bx4 T103
308695,ROGERS AV/STERLING ST,40.663262,-73.953775,B49
100627,WEST KINGSBRIDGE RD/KINGSBRIDGE TERR,40.87042,-73.904578,BX9 Bx9
302297,BEDFORD AV/BROADWAY,40.71073,-73.963616,B62
402130,E 23 ST/BROADWAY,40.741142,-73.98879,M23+ M23-SBS SIM10 SIM31 SIM33C SIM4C X28
307115,HEGEMAN AV/THOMAS S BOYLAND ST,40.655881,-73.90948,B15 B35 B8
401375,7 AV SOUTH/CLARKSON ST,40.729333,-74.005257,M20
101034,3 AV/E 175 ST,40.844489,-73.897255,BX15 Bx15
100505,BRONXWOOD AV/BURKE AV,40.87168,-73.861249,BX8 Bx8
302479,HALSEY ST/CENTRAL AV,40.69025,-73.910699,B26
300350,KNAPP ST/HARKNESS AV,40.58644,-73.93159,B4
304419,MYRTLE AV/IRVING AV,40.699179,-73.915286,B54
103931,SEDGWICK AV/FORT INDEPENDENCE ST,40.878264,-73.89817,BX3 Bx3
307531,FLATLANDS AV/SCHENECTADY AV,40.624261,-73.930685,B82
300271,AVENUE U/E 2 ST,40.597389,-73.970098,B3
300287,77 ST/3 AV,40.630003,-74.028522,B4
306452,PENNSYLVANIA AV /HORNELL LOOP,40.645109,-73.878449,B82 B83 BM2 BM5
403686,W 145 ST/FREDERICK DOUGLASS BLVD,40.822558,-73.941493,BX19 Bx19
350095,E 66 ST / OHIO WALK,40.613711,-73.907136,B100 BM1
301591,PITKIN AV/ROCKAWAY AV,40.669678,-73.911206,B12 B14
103970,GRAND CONCOURSE/FIELD PL,40.858876,-73.898793,BX1 BX2 Bx1 Bx2
303382,FARRAGUT RD/NOSTRAND AV,40.63623,-73.947573,B44
301983,DECATUR ST/EVERGREEN AV,40.687139,-73.909077,B20 B60
307486,7 AV SERVICE RD SOUTH/BAY RIDGE PKWY,40.626752,-74.018855,B70
100331,BRUCKNER BLVD/GIFFORD AV,40.831307,-73.831724,BX5 Bx5
100863,CITY ISLAND AV / WINTERS ST,40.843982,-73.785026,BX29 BXM8 Bx29 BxM8
301511,CRESCENT ST/STANLEY AV,40.665146,-73.867532,B13
103671,PAUL AV/WEST MOSHOLU PKWY SOUTH,40.880365,-73.886348,BX10 BX28 BX38 Bx10 Bx28 Bx38
100053,GRAND CONCOURSE/EAST MOSHOLU PKWY SOUTH,40.877992,-73.884717,BX1 BX2 BX28 BX38 Bx1 Bx2 Bx28 Bx38
301762,GLENWOOD RD/E 96 ST,40.64483,-73.902673,B17
305413,5 AV/DEAN ST,40.681882,-73.976787,B63
405026,9 AV/W 40 ST,40.756899,-73.993896,M11
401709,1 AV/E 72 ST,40.768087,-73.955742,M15
305380,5 AV/5 ST,40.671805,-73.983994,B63
902198,WHITE PLAINS RD/E 236 ST,40.895444,-73.856098,BX39 Bx39
104372,ZEREGA AV/CASTLE HILL AV,40.812847,-73.846145,BX22 Bx22
450436,3 AV/E 87 ST,40.779424,-73.953443,BXM7 BXM8 BxM7 BxM8
103696,WEBSTER AV/BOTANICAL SQ NORTH,40.868591,-73.881391,BX41 Bx41
400053,MADISON AV/E 123 ST,40.804757,-73.941344,BXM2 BXM3 BXM4 BxM2 BxM3 BxM4 M1
401633,E 14 ST/AVENUE C,40.72861,-73.975909,M14D+ M14D-SBS
300517,BAY PKWY/W 10 ST,40.611412,-73.983821,B6
301607,SHORE RD/OLIVER ST,40.619415,-74.040023,B16 X27 X37
306850,COZINE AV/PENNSYLVANIA AV,40.654256,-73.88686,B6
302892,3 AV/53 ST,40.646085,-74.015964,B37
100587,BROADWAY/W 242 ST,40.889761,-73.897936,BX9 Bx9
102962,3 AV/E 144 ST,40.813873,-73.921705,BX2 BX21 Bx2 Bx21
400033,MADISON AV/E 79 ST,40.776647,-73.961823,M1 M2 M3 M4
150117,SEDGWICK AV/W KINGSBRIDGE RD,40.869672,-73.903472,BXM3 BxM3
305271,GRAHAM AV/ENGERT AV,40.721765,-73.947018,B43
303440,NOSTRAND AV/AVENUE U,40.600949,-73.941896,B44 B44+ B44-SBS
401669,PEARL ST/PECK SLIP,40.708968,-74.002171,M15
301589,PITKIN AV/MOTHER GASTON BLVD,40.67023,-73.907496,B14
350083,E 105 ST / AVENUE L,40.642679,-73.889432,B103 BM2
300255,AVENUE U/STUART ST,40.602324,-73.93416,B3
102413,PUGSLEY AV/SEWARD AV,40.820192,-73.854506,BX36 Bx36
303029,LAFAYETTE AV/TOMPKINS AV,40.690557,-73.944948,B38
402809,LEXINGTON AV/E 114 ST,40.797178,-73.942746,M101 M102 M103
101421,MORRIS PARK AV/RADCLIFF AV,40.847849,-73.856703,BX21 Bx21
301414,WOODRUFF AV/OCEAN AV,40.654176,-73.961621,B12
303032,LAFAYETTE AV/LEWIS AV,40.691541,-73.936343,B38
305775,BRIGHTON BEACH AV/BRIGHTON 1 PL,40.576651,-73.965449,B1 B68
401232,8 AV/W 37 ST,40.75396,-73.992034,M20 M34A+ M34A-SBS
901828,NEW LOTS AV/VAN SICLEN AV,40.664064,-73.887856,B99
350118,FILLMORE AV / E 51 ST,40.614632,-73.925236,B100
401818,W 34 ST/9 AV,40.753106,-73.995857,M34+ M34-SBS M34A+ M34A-SBS SIM23 SIM24
103538,BARTOW AV/REAR OF PATHMARK,40.869305,-73.824081,BX23 BX26 BX28 BX30 Bx23 Bx26 Bx28 Bx30 Q50
104699,BAINBRIDGE AV/E 210 ST,40.879729,-73.878965,BX10 BX16 BX28 BX34 BX38 Bx10 Bx16 Bx28 Bx34 Bx38
101150,NEREID AV/BRUNER AV,40.898475,-73.849271,BX16 BX39 Bx16 Bx39
305299,GRAHAM AV/ENGERT AV,40.721162,-73.946867,B43
104328,WEST FORDHAM RD/JEROME AV,40.862736,-73.901377,BX12 Bx12
302036,PENNSYLVANIA AV/RIVERDALE AV,40.662925,-73.893653,B20 B83
400044,MADISON AV/E 104 ST,40.792159,-73.950447,M1 M106 M2 M3 M4
301626,FORT HAMILTON PKWY/66 ST,40.630267,-74.009619,B16
308345,GERRITSEN AV/FORD ST,40.605216,-73.939058,B31
402132,E 23 ST / PARK AV SOUTH,40.740033,-73.986163,BM1 BM2 BM3 BM4 SIM10 SIM3 SIM31 X37 X38
103318,WHITE PLAINS RD/PATTERSON AV,40.8139,-73.856254,BX39 Bx39
401393,BETHUNE ST/GREENWICH ST,40.736989,-74.006358,M11
301081,LEWIS AV/JEFFERSON AV,40.685359,-73.935455,B15
101746,DREISER LOOP/CO-OP CITY BLVD,40.87801,-73.828248,BX23 BX25 BX28 BX30 BX38 Bx23 Bx25 Bx28 Bx30 Bx38
401446,AMSTERDAM AV/W 129 ST,40.815135,-73.954899,M101 M11
402774,AMSTERDAM AV/W 168 ST,40.839549,-73.937226,M101
307501,86 ST/FORT HAMILTON PKWY,40.620732,-74.024776,B1 B16 S53 S93
403292,AMSTERDAM AV/LA SALLE ST,40.812755,-73.956592,M11
903340,FORT GEORGE AV/66 FORT GEORGE AV,40.858017,-73.926518,M101
405053,MURRAY ST/NORTH END AV,40.715482,-74.015376,M22
402517,AMSTERDAM AV/W 135 ST,40.819316,-73.95184,M100 M101
104017,FORDHAM PLAZA/BUS TERMINAL,40.860236,-73.890885,BX17 Bx17
101332,SOUTHERN BLVD/BOSTON RD,40.8372,-73.88775,BX19 Bx19
303672,MALCOLM X BLVD/CHAUNCEY ST,40.679421,-73.929,B46 B46+ B46-SBS
302317,METROPOLITAN AV/LEONARD ST,40.714212,-73.947213,B24
901200,south conduit en eb/cohancy st,40.665797,-73.834607,B15
302588,GERRITSEN AV / BIJOU AV,40.596131,-73.928901,B31 BM4
305933,8 AV/60 ST,40.635279,-74.009897,B70
405322,1 AV/E 15 ST,40.732139,-73.981946,M15+ M15-SBS
302477,HALSEY ST/BUSHWICK AV,40.687288,-73.91361,B26
308352,TILLARY ST/CADMAN PLAZA EAST,40.696092,-73.990591,B38
103915,IRWIN AV/JOHNSON AV,40.879431,-73.912366,BX10 BX20 Bx10 Bx20
303419,BEDFORD AV/WILLOUGHBY AV,40.693372,-73.955811,B44
302768,CHURCH AV/E 3 ST,40.643558,-73.977836,B35
103787,UNIONPORT RD/GUERLAIN ST,40.839389,-73.86183,BX22 Bx22
302598,GERRITSEN AV/GERRITSEN BEACH,40.587101,-73.918503,B31
400635,FORT WASHINGTON AV/W 190 ST,40.857335,-73.935335,M4 M98
101309,E 149 ST/MORRIS AV,40.817178,-73.922383,BX19 BX2 Bx19 Bx2
305028,MONTROSE AV/GRAHAM AV,40.707312,-73.942763,B60
401140,GRAND ST/PITT ST,40.715164,-73.984467,L92 M14A+ M14A-SBS
306854,ASHFORD ST /COZINE AV,40.658518,-73.877596,B6 B84 BM5
302750,CHURCH AV/E 42 ST,40.651424,-73.93845,B35
302742,CHURCH AV/KINGS HWY,40.652581,-73.923403,B35
103918,EAST TREMONT AV/BOSTON RD,40.840196,-73.880005,BX21 Bx21
307573,GREENE AV/GRAND AV,40.687092,-73.962958,B52
902102,E 163 ST/ 3 AV,40.824077,-73.908882,BX13 Bx13
