id,name,freeway,direction,type,lanes,city,county,abs_pm,lat,lon
717589,HARVEY,134,W,FR,1,30000,37,8.743,34.148123,-118.229499
717590,HARVEY,134,W,ML,4,30000,37,8.743,34.148123,-118.229499
717591,HARVEY,134,E,FR,3,30000,37,8.92,34.146882,-118.227103
717592,HARVEY,134,E,ML,4,30000,37,8.92,34.146882,-118.227103
717593,HARVEY,134,E,HV,1,30000,37,8.92,34.146882,-118.227103
717594,FIGUEROA,134,E,FR,2,44000,37,11.52,34.142229,-118.18445
717595,FIGUEROA,134,E,ML,4,44000,37,11.52,34.142229,-118.18445
717596,FIGUEROA,134,W,FR,1,44000,37,11.473,34.142674,-118.184801
717597,FIGUEROA,134,W,ML,4,44000,37,11.473,34.142674,-118.184801
717598,SAN RAFAEL,134,W,FR,1,56000,37,12.253,34.142896,-118.172193
717599,SAN RAFAEL,134,W,ML,4,56000,37,12.253,34.142896,-118.172193
717600,SAN RAFAEL,134,E,FR,1,56000,37,12.45,34.144583,-118.1678
717601,SAN RAFAEL,134,E,ML,4,56000,37,12.45,34.144583,-118.1678
717603,ORANGE GROVE,134,W,ML,5,56000,37,12.763,34.146519,-118.162409
717604,ORANGE GROVE,134,W,HV,1,56000,37,12.763,34.146519,-118.162409
717605,ORANGE GROVE,134,E,FR,1,56000,37,13.18,34.148278,-118.157788
717606,ORANGE GROVE,134,E,ML,4,56000,37,13.18,34.148278,-118.157788
717607,ORANGE GROVE,134,E,HV,1,56000,37,13.18,34.148278,-118.157788
717608,BURBANK,170,S,ML,4,44000,37,3.046,34.171634,-118.388333
717609,BURBANK,170,S,HV,1,44000,37,3.046,34.171634,-118.388333
717610,OXNARD,170,S,ML,4,44000,37,3.686,34.178734,-118.394967
717611,VICTORY 1,170,S,FR,2,44000,37,4.216,34.184862,-118.400538
717612,VICTORY 1,170,S,ML,4,44000,37,4.246,34.185249,-118.400787
717613,ROSCOE 1,170,S,ML,3,44000,37,6.706,34.219986,-118.409792
717614,ARLETA,170,S,ML,3,44000,37,7.356,34.23061,-118.410097
717615,ARROYO 1,210,W,ML,4,56000,37,22.3,34.182539,-118.171545
717616,ARROYO,210,E,FR,2,56000,37,22.6,34.179921,-118.167405
717617,ARROYO,210,E,ML,4,56000,37,22.6,34.179921,-118.167405
717619,LINCOLN 1,210,E,FR,2,56000,37,23.14,34.174756,-118.160407
717620,LINCOLN 1,210,E,ML,4,56000,37,23.14,34.174756,-118.160407
717622,LINCOLN 1,210,W,ML,4,56000,37,23.0,34.176273,-118.161942
717623,MOUNTAIN 1,210,W,FR,2,56000,37,23.9,34.164368,-118.158093
717624,MOUNTAIN 1,210,W,ML,5,56000,37,23.9,34.164368,-118.158093
717625,MOUNTAIN 2,210,E,ML,4,56000,37,24.16,34.160546,-118.158748
717627,WALNUT,210,W,ML,2,56000,37,24.9,34.15225,-118.154678
717628,WALNUT,210,E,ML,1,56000,37,24.81,34.152216,-118.156144
717630,FAIR OAKS 1,210,W,ML,4,56000,37,25.4,34.152218,-118.14821
717631,FAIR OAKS 1,210,E,ML,4,56000,37,25.12,34.15099,-118.152369
717632,FAIR OAKS 1,210,W,HV,1,56000,37,25.4,34.152218,-118.14821
717633,MARENGO,210,E,ML,6,56000,37,25.72,34.151691,-118.142523
717634,LAKE 1,210,W,ML,5,56000,37,26.12,34.15195,-118.13555
717635,LAKE 2,210,E,ML,5,56000,37,26.47,34.151658,-118.12944
717636,HILL,210,W,FR,1,56000,37,26.8,34.152357,-118.123714
717637,HILL,210,W,ML,5,56000,37,26.8,34.152357,-118.123714
717638,HILL 1,210,E,ML,5,56000,37,27.14,34.152187,-118.117782
717640,ALLEN,210,E,ML,5,56000,37,27.63,34.152301,-118.109239
717641,MICHILLINDA,210,E,HV,1,2462,37,30.299,34.148554,-118.064055
717642,ALTADENA,210,W,ML,5,56000,37,28.03,34.1527,-118.102255
717643,ALTADENA,210,W,HV,1,56000,37,28.03,34.1527,-118.102255
717644,SAN GABRIEL,210,W,ML,5,56000,37,28.27,34.152727,-118.098063
717645,SAN GABRIEL,210,W,HV,1,56000,37,28.27,34.152727,-118.098063
717646,SAN GABRIEL,210,E,ML,5,56000,37,28.68,34.151406,-118.091041
717648,SIERRA MADRE V1,210,W,FR,3,56000,37,29.17,34.148074,-118.08377
717649,SIERRA MADRE V1,210,W,ML,5,56000,37,29.17,34.148074,-118.08377
717650,SIERRA MADRE V2,210,E,ML,5,56000,37,29.44,34.147621,-118.079037
717651,SIERRA MADRE V2,210,E,FR,1,56000,37,29.44,34.147621,-118.079037
717652,ROSEMEAD 1,210,W,FR,1,,37,29.879,34.148737,-118.071321
717653,ROSEMEAD 1,210,W,ML,5,,37,29.879,34.148737,-118.071321
717654,ROSEMEAD 1,210,E,ML,4,,37,30.029,34.148522,-118.068683
717656,ROSEMEAD 2,210,W,FR,2,,37,29.999,34.148823,-118.069206
717657,ROSEMEAD 2,210,W,ML,4,,37,29.999,34.148823,-118.069206
717658,MICHILLINDA,210,E,FR,2,2462,37,30.299,34.148554,-118.064055
717659,MICHILLINDA,210,E,ML,4,2462,37,30.299,34.148554,-118.064055
717660,FM RT 105,710,N,ML,4,55618,37,11.14,33.918675,-118.178732
717661,MICHILLINDA,210,W,ML,4,2462,37,30.139,34.148876,-118.066773
717662,BALDWIN SB,210,W,FR,2,2462,37,30.779,34.14889,-118.055903
717663,BALDWIN 1,210,W,ML,4,2462,37,30.779,34.14889,-118.055903
717664,BALDWIN 2,210,W,ML,4,2462,37,30.999,34.148916,-118.052166
717665,BALDWIN 2,210,W,HV,1,2462,37,30.999,34.148916,-118.052166
717666,BALDWIN,210,E,FR,3,2462,37,31.239,34.148636,-118.048053
717667,BALDWIN,210,E,ML,4,2462,37,31.239,34.148636,-118.048053
717669,SANTA ANITA 1,210,W,ML,4,2462,37,32.019,34.148355,-118.034499
717670,SANTA ANITA 1,210,W,HV,1,2462,37,32.019,34.148355,-118.034499
717671,SANTA ANITA 2,210,E,FR,3,2462,37,32.349,34.146752,-118.029146
717672,SANTA ANITA 2,210,E,ML,4,2462,37,32.349,34.146752,-118.029146
717673,MOUNT OLIVE DR / 605,210,W,ML,4,19990,37,36.589,34.13492,-117.959306
717674,IRWINDALE 1,210,W,ML,4,36826,37,38.069,34.129595,-117.935
717675,IRWINDALE 2,210,W,ML,4,36826,37,38.208,34.130142,-117.932676
717676,VERNON,210,W,ML,4,36826,37,39.159,34.12721,-117.917059
717677,VERNON,210,W,HV,1,36826,37,39.159,34.12721,-117.917059
717678,AZUSA 1,210,W,ML,5,3386,37,39.809,34.120999,-117.908877
717679,AZUSA SB,210,E,OR,1,3386,37,39.929,34.120571,-117.906859
717680,AZUSA SB,210,E,FR,2,3386,37,39.929,34.120571,-117.906859
717681,AZUSA NB,210,W,FR,2,3386,37,39.909,34.120813,-117.90718
717682,AZUSA 2,210,W,ML,4,3386,37,39.909,34.120813,-117.90718
717683,AZUSA NB,210,E,OR,1,3386,37,39.999,34.120654,-117.905646
717684,AZUSA 2,210,E,ML,4,3386,37,39.999,34.120654,-117.905646
717685,CITRUS,210,W,ML,4,3386,37,40.549,34.121161,-117.896071
717686,GRAND 1,210,W,ML,4,3386,37,41.789,34.120839,-117.874498
717687,GRAND 1,210,W,HV,1,3386,37,41.789,34.120839,-117.874498
717688,GRAND 2,210,W,ML,4,30014,37,41.969,34.120655,-117.871352
717689,GRAND 2,210,W,HV,1,30014,37,41.969,34.120655,-117.871352
717690,GRAND AV,210,E,OR,1,30014,37,41.979,34.120461,-117.871209
717691,GRAND AV NB,210,E,FR,1,30014,37,41.979,34.120461,-117.871209
717692,GRAND AV,210,E,ML,4,30014,37,41.979,34.120461,-117.871209
717693,SUNFLOWER AV,210,W,FR,2,30014,37,43.389,34.117701,-117.847619
717694,SUNFLOWER AV,210,W,ML,4,30014,37,43.389,34.117701,-117.847619
717695,SUNFLOWER AV,210,W,HV,1,30014,37,43.389,34.117701,-117.847619
717696,STUDEBAKER,405,N,ML,4,43000,37,24.548,33.791829,-118.100867
717697,STUDEBAKER,405,S,ML,4,43000,37,24.548,33.79164,-118.10099
717699,STEARNS,405,S,ML,4,43000,37,24.848,33.794536,-118.10487
717700,WOODRUFF,405,N,FR,1,43000,37,25.678,33.802431,-118.115997
717701,WOODRUFF,405,N,ML,4,43000,37,25.678,33.802431,-118.115997
717702,BELLFLOWER NB,405,N,FR,2,43000,37,26.108,33.802826,-118.123292
717703,BELLFLOWER 2,405,N,ML,4,43000,37,26.398,33.802865,-118.128314
717705,LAKEWOOD NB,405,N,FR,1,43000,37,27.228,33.805639,-118.141821
717706,LAKEWOOD 1,405,N,ML,5,43000,37,27.228,33.805639,-118.141821
717707,LAKEWOOD 1,405,N,HV,1,43000,37,27.228,33.805639,-118.141821
717708,LAKEWOOD SB,405,N,FR,2,43000,37,27.388,33.806208,-118.144497
717709,LAKEWOOD 2,405,N,ML,5,43000,37,27.388,33.806208,-118.144497
717710,REDONDO,405,S,ML,5,43000,37,27.768,33.806934,-118.151138
717711,SPRING,405,N,ML,4,43000,37,28.518,33.812037,-118.162485
717712,CHERRY NB,405,N,FR,1,43000,37,28.758,33.813266,-118.166414
717713,CHERRY 1,405,N,ML,4,43000,37,28.758,33.813266,-118.166414
717715,CHERRY 2,405,N,ML,4,43000,37,28.868,33.813802,-118.168227
717716,ORANGE,405,N,FR,1,71876,37,29.408,33.814416,-118.177538
717717,ORANGE,405,N,ML,5,71876,37,29.408,33.814416,-118.177538
717718,ATLANTIC NB,405,N,FR,1,71876,37,29.762,33.814996,-118.183577
717719,ATLANTIC 1,405,N,ML,5,71876,37,29.762,33.814996,-118.183577
717720,LONG BEACH,405,N,ML,4,71876,37,30.042,33.816753,-118.18802
717721,WARDLOW,405,N,ML,5,43000,37,30.332,33.819612,-118.191829
717722,WARDLOW,405,N,HV,1,43000,37,30.332,33.819612,-118.191829
717723,PACIFIC,405,N,ML,4,43000,37,30.992,33.824899,-118.20179
717724,PACIFIC,405,S,ML,4,43000,37,30.992,33.824728,-118.201883
717725,PACIFIC,405,N,HV,1,43000,37,30.992,33.824899,-118.20179
717726,SANTA FE,405,N,FR,1,43000,37,31.792,33.825614,-118.215047
717727,SANTA FE,405,N,ML,4,43000,37,31.792,33.825614,-118.215047
717728,ALAMEDA,405,N,FR,1,43000,37,32.462,33.825518,-118.226232
717729,ALAMEDA,405,N,ML,5,43000,37,32.462,33.825518,-118.226232
717730,WILMINGTON,405,S,FR,1,11530,37,33.242,33.825757,-118.24005
717731,WILMINGTON,405,S,ML,4,11530,37,33.242,33.825757,-118.24005
717732,CARSON,405,N,FR,1,11530,37,34.432,33.832936,-118.25697
717733,CARSON,405,N,ML,4,11530,37,34.432,33.832936,-118.25697
717734,AVALON,405,N,FR,1,11530,37,35.092,33.840237,-118.264144
717735,AVALON,405,N,ML,4,11530,37,35.092,33.840237,-118.264144
717738,MAIN,405,N,HV,1,11530,37,36.342,33.852884,-118.279686
717740,VERMONT,405,N,ML,5,,37,37.082,33.859338,-118.289828
717741,NORMANDIE1,405,N,FR,1,44000,37,37.582,33.859963,-118.298466
717742,NORMANDIE1,405,N,ML,4,44000,37,37.582,33.859963,-118.298466
717743,WESTERN,405,N,FR,1,44000,37,38.112,33.859955,-118.307741
717744,WESTERN,405,N,ML,4,44000,37,38.112,33.859955,-118.307741
717746,VAN NESS,405,S,ML,4,80000,37,38.732,33.861991,-118.318254
717747,CRENSHAW BLVD,405,N,FR,1,80000,37,39.202,33.86453,-118.3259
717749,ARTESIA 2,405,N,FR,1,80000,37,40.432,33.873958,-118.342856
717750,ARTESIA 2,405,N,ML,4,80000,37,40.432,33.873958,-118.342856
717751,ARTESIA 2,405,S,ML,4,80000,37,40.432,33.873847,-118.343065
717752,REDONDO BEACH BL,405,N,ML,4,40886,37,40.782,33.878338,-118.345949
717753,REDONDO BEACH BL,405,S,ML,4,40886,37,40.782,33.878203,-118.346171
717754,HAWTHORNE BLVD,405,N,FR,1,40886,37,41.292,33.884045,-118.351506
717755,HAWTHORNE BLVD,405,N,ML,4,40886,37,41.292,33.884045,-118.351506
717756,HAWTHORNE BLVD,405,N,HV,1,40886,37,41.292,33.884045,-118.351506
717757,INGLEWOOD NB,405,N,FR,1,40886,37,41.972,33.890483,-118.360485
717758,INGLEWOOD 1,405,N,ML,4,40886,37,41.972,33.890483,-118.360485
717759,INGLEWOOD 1,405,N,HV,1,40886,37,41.972,33.890483,-118.360485
717760,INGLEWOOD 2,405,N,ML,4,60018,37,42.122,33.8919,-118.362464
717761,INGLEWOOD 2,405,N,HV,1,60018,37,42.122,33.8919,-118.362464
717762,ROSECRANS EB,405,N,FR,1,32548,37,42.932,33.900921,-118.370315
717763,ROSECRANS 1,405,N,ML,4,32548,37,42.932,33.900921,-118.370315
717764,ROSECRANS 2,405,S,FR,1,32548,37,43.132,33.903772,-118.370548
717765,ROSECRANS 2,405,N,ML,4,32548,37,43.132,33.903819,-118.370313
717766,137TH,405,S,ML,5,32548,37,43.342,33.90684,-118.370538
717767,EL SEGUNDO EB,405,N,OR,1,32548,37,43.902,33.915198,-118.370234
717768,EL SEGUNDO EB,405,N,FR,1,32548,37,43.902,33.915198,-118.370234
717769,EL SEGUNDO 1,405,N,ML,4,32548,37,43.902,33.915198,-118.370234
717770,ROSECRANS 1,710,N,ML,4,15044,37,9.94,33.902585,-118.185914
717771,OLIVE / MANCHESTER,405,S,OR,2,36546,37,47.062,33.960581,-118.36949
717772,OLIVE / MANCHESTER,405,S,ML,5,36546,37,47.062,33.960581,-118.36949
717775,MANCHESTER EB,405,N,FR,2,36546,37,47.132,33.961638,-118.36932
717776,MANCHESTER 1,405,N,ML,4,36546,37,47.132,33.961638,-118.36932
717777,MANCHESTER 2,405,N,ML,4,36546,37,47.242,33.963205,-118.369661
717778,LA TIJERA,405,N,FR,2,36546,37,48.022,33.971707,-118.377522
717779,LA TIJERA,405,N,ML,4,36546,37,48.022,33.971707,-118.377522
717787,CULVER,405,N,ML,5,17568,37,51.122,34.004889,-118.412552
717788,CULVER,405,S,ML,5,17568,37,51.122,34.004651,-118.412662
717789,VENICE,405,N,FR,1,17568,37,51.582,34.010379,-118.41687
717790,VENICE,405,N,ML,5,17568,37,51.582,34.010379,-118.41687
717794,PICO / OLYMPIC,405,N,ML,5,44000,37,53.902,34.038204,-118.439159
717795,PICO,405,S,ML,6,44000,37,53.902,34.038114,-118.439397
717797,SANTA MONICA,405,N,ML,5,44000,37,54.722,34.047963,-118.44737
717798,WILSHIRE2,405,N,ML,5,,37,55.342,34.055946,-118.452118
717799,CASHMERE,405,N,ML,4,,37,56.172,34.065808,-118.460396
717800,SUNSET,405,N,ML,5,44000,37,56.732,34.07238,-118.466123
717801,MORAGA,405,N,ML,5,44000,37,57.192,34.077939,-118.470493
717802,OLYMPIC,710,N,OR,1,,37,18.507,34.019763,-118.173271
717804,GETTY / SEPULVEDA,405,N,ML,5,44000,37,58.482,34.095833,-118.476524
717806,SKIRBALL/MULHOLLAND,405,N,ML,5,44000,37,60.702,34.125144,-118.47636
717807,ROYAL RIDGE,405,S,ML,5,44000,37,61.342,34.133964,-118.47252
717809,VALLEY VISTA,405,S,ML,5,44000,37,62.192,34.146041,-118.470721
717813,GREENLEAF/SEPULVEDA,101,S,ML,3,44000,37,18.117,34.159355,-118.463521
717814,VENTURA,405,N,ML,4,44000,37,62.512,34.150297,-118.468373
717816,VENTURA,405,S,ML,5,44000,37,62.862,34.155321,-118.468529
717818,BURBANK 2,405,N,ML,4,44000,37,64.102,34.172831,-118.467569
717819,VICTORY,405,N,ML,4,44000,37,65.252,34.188192,-118.474075
717820,VICTORY,405,N,FR,1,44000,37,65.252,34.188192,-118.474075
717821,SHERMAN WAY 1,405,S,ML,4,44000,37,66.032,34.199504,-118.473939
717822,SHERMAN WAY 1,405,S,HV,1,44000,37,66.032,34.199504,-118.473939
717823,SHERMAN WAY,405,N,ML,4,44000,37,66.232,34.202543,-118.473233
717824,ROSCOE,405,S,ML,4,44000,37,67.452,34.220042,-118.473313
717825,ROSCOE,405,N,ML,4,44000,37,67.642,34.222979,-118.473083
717826,NORDHOFF ON,405,S,ML,4,44000,37,68.432,34.234235,-118.473205
717827,NORDHOFF,405,N,ML,4,44000,37,68.642,34.237367,-118.472933
717828,DEVONSHIRE 1,405,S,ML,6,44000,37,69.872,34.255035,-118.472413
717829,DEVONSHIRE 2,405,S,ML,6,44000,37,69.982,34.256625,-118.472419
717830,DEVONSHIRE 2,405,S,FR,2,44000,37,69.982,34.256625,-118.472419
717831,SPRING 1,605,N,ML,4,70686,37,2.282,33.809588,-118.081304
717832,SPRING 1,605,S,ML,4,70686,37,2.252,33.80915,-118.081596
717833,CARSON 1,605,S,ML,4,43000,37,3.722,33.830177,-118.08363
717834,EB 105 TO SB 605,605,S,OR,1,52526,37,9.252,33.907474,-118.105239
717835,CARSON EB,605,N,FR,1,43000,37,3.732,33.830383,-118.083453
717836,CARSON EB,605,N,ML,4,43000,37,3.732,33.830383,-118.083453
717837,CARSON WB,605,S,FR,2,39892,37,3.902,33.832579,-118.084831
717838,CARSON 2,605,S,ML,4,39892,37,3.902,33.832579,-118.084831
717839,CARSON 2,605,N,ML,4,39892,37,3.902,33.832657,-118.084601
717840,ROSECRANS,605,N,OR,1,52526,37,8.982,33.903565,-118.10513
717842,CENTRALIA,605,S,ML,4,39892,37,4.332,33.838214,-118.088062
717843,DEL AMO 1,605,S,ML,4,39892,37,4.842,33.844875,-118.091947
717844,DEL AMO 2,605,N,ML,4,12552,37,4.982,33.84679,-118.092752
717845,DEL AMO WB,605,S,FR,1,12552,37,4.982,33.846711,-118.092994
717846,DEL AMO 2,605,S,ML,4,12552,37,4.982,33.846711,-118.092994
717847,SOUTH 1,605,S,ML,4,12552,37,5.732,33.857271,-118.09599
717848,SB 605 AT 105,605,S,ML,4,52526,37,9.252,33.907474,-118.105239
717849,SOUTH EB,605,N,FR,1,12552,37,5.732,33.857321,-118.09579
717850,SOUTH 1,605,N,ML,4,12552,37,5.732,33.857321,-118.09579
717851,SOUTH 2,605,N,ML,4,12552,37,5.872,33.859308,-118.096265
717852,SOUTH WB,605,S,FR,1,12552,37,5.882,33.859402,-118.096491
717853,SOUTH 2,605,S,ML,4,12552,37,5.882,33.859402,-118.096491
717854,183RD,605,N,ML,5,12552,37,6.362,33.86612,-118.098646
717857,N OF 91 (3),605,N,ML,6,12552,37,7.482,33.881766,-118.103878
717858,ALONDRA 1,605,N,ML,5,12552,37,7.822,33.886691,-118.104261
717859,ALONDRA 1,605,S,ML,5,12552,37,7.792,33.886248,-118.104435
717861,ALONDRA WB,605,S,FR,2,12552,37,7.932,33.888287,-118.10455
717862,ALONDRA 2,605,S,ML,5,12552,37,7.932,33.888287,-118.10455
717863,ALONDRA 2,605,N,ML,5,12552,37,7.972,33.888878,-118.104376
717864,FOSTER,605,N,ML,5,52526,37,9.382,33.909354,-118.104924
717865,FAIRTON,605,S,ML,5,12552,37,8.342,33.894293,-118.104912
717867,ROSECRANS 1,605,S,ML,5,52526,37,8.772,33.900526,-118.105238
717868,ROSECRANS WB,605,S,FR,2,52526,37,8.892,33.902261,-118.105349
717869,ROSECRANS 1,605,N,FR,2,52526,37,8.902,33.902407,-118.105114
717871,ROSECRANS 2,605,S,ML,5,52526,37,8.892,33.902261,-118.105349
717872,FIRESTONE,605,S,ML,4,52526,37,10.392,33.923989,-118.104406
717874,FIRESTONE,605,N,FR,2,52526,37,10.552,33.926206,-118.1036
717875,FIRESTONE,605,N,ML,5,52526,37,10.552,33.926206,-118.1036
717876,FIRESTONE,605,N,HV,1,52526,37,10.552,33.926206,-118.1036
717877,FLORENCE,605,S,ML,4,19766,37,11.216,33.935212,-118.099885
717879,N OF 5,605,N,ML,4,19766,37,11.802,33.942882,-118.09562
717880,TELEGRAPH,605,N,FR,1,69154,37,12.447,33.951332,-118.090846
717881,TELEGRAPH,605,N,ML,4,69154,37,12.447,33.951332,-118.090846
717882,TELEGRAPH,605,N,HV,1,69154,37,12.447,33.951332,-118.090846
717883,TELEGRAPH,605,S,FR,2,69154,37,12.412,33.950974,-118.091381
717884,TELEGRAPH,605,S,ML,4,69154,37,12.412,33.950974,-118.091381
717885,PLACITA,605,S,ML,4,69154,37,12.962,33.958207,-118.087265
717887,SLAUSON,605,S,ML,4,,37,13.562,33.966467,-118.083807
717888,SLAUSON,605,N,ML,4,,37,13.562,33.966404,-118.083604
717889,SLAUSON,605,S,HV,1,,37,13.562,33.966467,-118.083807
717892,SLAUSON,605,N,HV,1,,37,13.562,33.966404,-118.083604
717893,S OF WASHINGTON,605,N,ML,4,,37,14.042,33.972857,-118.080336
717894,WASHINGTON 1,605,S,ML,4,,37,14.012,33.972515,-118.080722
717895,WASHINGTON 2,605,S,FR,1,,37,14.172,33.974742,-118.079877
717896,WASHINGTON 2,605,S,ML,4,,37,14.172,33.974742,-118.079877
717897,SARAGOSA,605,N,ML,4,,37,14.532,33.979377,-118.077076
717898,WASHINGTON 3,605,S,ML,4,,37,14.625,33.980513,-118.076242
717899,SARAGOSA,605,N,HV,1,,37,14.532,33.979377,-118.077076
717902,WASHINGTON 3,605,S,HV,1,,37,14.625,33.980513,-118.076242
717903,ROSEHEDGE,605,N,ML,4,,37,15.052,33.9855,-118.071807
717905,WHITTIER 1,605,N,FR,3,,37,15.532,33.992148,-118.069414
717906,WHITTIER 1,605,N,ML,4,,37,15.532,33.992148,-118.069414
717907,WHITTIER 1,605,S,ML,4,,37,15.532,33.992205,-118.069649
717908,WHITTIER 1,605,S,HV,1,,37,15.532,33.992205,-118.069649
717909,WHITTIER 2,605,N,ML,4,85292,37,15.7,33.994533,-118.068855
717910,WHITTIER 2,605,N,HV,1,85292,37,15.7,33.994533,-118.068855
717911,WHITTIER WB,605,S,FR,2,85292,37,15.664,33.994073,-118.069196
717912,WHITTIER 2,605,S,ML,4,85292,37,15.664,33.994073,-118.069196
717913,BEVERLY EB,605,S,FR,1,56924,37,16.442,34.004272,-118.064134
717914,BEVERLY 1,605,S,ML,4,56924,37,16.442,34.004272,-118.064134
717915,BEVERLY 1,605,N,ML,4,56924,37,16.359,34.003288,-118.064985
717916,BEVERLY 1,605,S,HV,1,56924,37,16.442,34.004272,-118.064134
717920,BEVERLY 1,605,N,HV,1,56924,37,16.359,34.003288,-118.064985
717922,BEVERLY 2,605,N,ML,4,56924,37,16.562,34.005361,-118.06248
717924,NOYES,605,S,ML,4,,37,16.942,34.009472,-118.058066
717925,ROSE HILL1,605,S,ML,4,36490,37,17.532,34.01717,-118.05398
717926,ROSE HILL1,605,N,ML,4,36490,37,17.508,34.01677,-118.05412
717929,ROSE HILL2,605,N,ML,4,56924,37,17.712,34.018698,-118.051437
717930,ROSE HILL2,605,S,ML,4,56924,37,17.712,34.01886,-118.051593
717933,PECK 1,605,S,ML,4,36490,37,18.632,34.026807,-118.038666
717934,PECK 1,605,N,ML,4,36490,37,18.632,34.026653,-118.038537
717935,PECK 1,605,S,HV,1,36490,37,18.632,34.026807,-118.038666
717938,PECK 1,605,N,HV,1,36490,37,18.632,34.026653,-118.038537
717939,PECK 2,605,N,FR,2,36490,37,18.812,34.028108,-118.035925
717940,PECK 2,605,N,ML,5,36490,37,18.812,34.028108,-118.035925
717941,PECK 2,605,S,FR,1,36490,37,18.812,34.028263,-118.036063
717942,PECK 2,605,S,ML,4,36490,37,18.812,34.028263,-118.036063
717943,S OF 60,605,S,ML,3,36490,37,19.152,34.031082,-118.03122
717945,VALLEY 2,605,N,ML,4,,37,21.554,34.05556,-118.003436
717946,VALLEY EB,605,S,FR,2,,37,21.352,34.052972,-118.005179
717949,RAMONA,605,S,OR,1,3666,37,22.934,34.074896,-117.998897
717950,RAMONA,605,S,FR,2,3666,37,22.934,34.074896,-117.998897
717951,RAMONA,605,S,ML,4,3666,37,22.934,34.074896,-117.998897
717953,RAMONA,605,N,FR,2,3666,37,23.283,34.079858,-117.997784
717955,LOWER AZUSA,605,N,FR,2,3666,37,24.418,34.093924,-117.988767
717956,LOWER AZUSA,605,N,ML,4,3666,37,24.418,34.093924,-117.988767
717957,ARROW 1,605,S,ML,4,36826,37,26.004,34.114904,-117.97806
717958,ARROW 2,605,N,ML,4,36826,37,26.204,34.11687,-117.975459
717959,LONG BEACH SB,710,S,FR,2,43000,37,6.93,33.861086,-118.200442
717960,DEL AMO 1,710,S,ML,4,43000,37,5.99,33.848404,-118.20545
717961,DEL AMO WB,710,N,FR,1,43000,37,6.04,33.849095,-118.205202
717962,DEL AMO 2,710,N,ML,4,43000,37,6.04,33.849095,-118.205202
717963,LONG BEACH,710,S,ML,4,43000,37,6.93,33.861086,-118.200442
717965,LONG BEACH NB,710,N,FR,1,43000,37,7.17,33.864017,-118.19821
717966,LONG BEACH,710,N,ML,5,43000,37,7.17,33.864017,-118.19821
717968,ATLANTIC,710,N,ML,3,43000,37,8.33,33.879953,-118.191917
717969,ALONDRA,710,S,FR,1,15044,37,8.93,33.888326,-118.189265
717970,ALONDRA,710,S,ML,5,15044,37,8.87,33.887504,-118.18958
717972,ROSECRANS 2,710,S,ML,6,55618,37,10.05,33.903982,-118.185282
717974,ROSECRANS EB,710,N,FR,1,15044,37,9.94,33.902585,-118.185914
717975,ROSECRANS 1,710,S,ML,6,15044,37,9.77,33.900287,-118.18707
717976,KING 1,710,S,FR,1,55618,37,10.94,33.915832,-118.179574
717977,KING 1,710,N,ML,4,55618,37,10.94,33.915802,-118.179338
717978,KING 1,710,S,ML,4,55618,37,10.94,33.915832,-118.179574
717979,IMPERIAL EB,710,S,CD,1,44574,37,11.927,33.92992,-118.178962
717980,IMPERIAL 1,710,S,ML,4,44574,37,11.927,33.92992,-118.178962
717982,IMPERIAL WB,710,N,FR,1,44574,37,12.057,33.931754,-118.178439
717983,IMPERIAL 2,710,N,ML,4,44574,37,12.057,33.931754,-118.178439
717985,FIRESTONE EB,710,S,FR,1,73080,37,13.427,33.949462,-118.170596
717986,FIRESTONE 1,710,S,ML,4,73080,37,13.427,33.949462,-118.170596
717988,FIRESTONE WB,710,S,FR,1,73080,37,13.517,33.950759,-118.170667
717989,FIRESTONE 2,710,S,ML,4,73080,37,13.517,33.950759,-118.170667
717991,FIRESTONE EB,710,N,FR,2,73080,37,13.427,33.949445,-118.170327
717992,FIRESTONE 1,710,N,ML,4,73080,37,13.427,33.949445,-118.170327
717994,FIRESTONE WB,710,N,FR,1,73080,37,13.517,33.950741,-118.170417
717995,FIRESTONE 2,710,N,ML,4,73080,37,13.517,33.950741,-118.170417
717997,FLORENCE EB,710,S,OR,2,73080,37,14.307,33.962172,-118.169953
717998,FLORENCE EB,710,S,FR,1,73080,37,14.507,33.964963,-118.169033
717999,FLORENCE EB,710,N,FR,1,73080,37,14.507,33.964927,-118.168788
718001,FLORENCE WB,710,S,FR,1,73080,37,14.767,33.9686,-118.16791
718002,FLORENCE 2,710,S,ML,4,73080,37,14.597,33.966186,-118.168485
718004,FLORENCE WB,710,N,OR,2,73080,37,14.767,33.968571,-118.167682
718005,FLORENCE WB,710,N,FR,1,73080,37,14.767,33.968571,-118.167682
718007,ATLANTIC SB,710,S,FR,1,4870,37,16.957,33.998038,-118.176649
718008,ATLANTIC 2,710,S,ML,4,4870,37,16.887,33.997066,-118.176999
718009,WASHINGTON,710,N,FR,1,14974,37,17.547,34.005883,-118.172597
718011,WASHINGTON,710,S,FR,1,14974,37,17.537,34.005785,-118.172807
718012,WASHINGTON,710,S,ML,5,14974,37,17.537,34.005785,-118.172807
718013,OLYMPIC,710,N,FR,1,,37,18.507,34.019763,-118.173271
718014,OLYMPIC,710,N,ML,4,,37,18.507,34.019763,-118.173271
718015,THIRD,710,N,FR,1,,37,19.437,34.032849,-118.170134
